"MODEL_CD","COUNTRY_CD","NEW_COUNTRY_SGN","CREATE_DT","CREATE_BY","CREATE_PG","UPDATE_DT","UPDATE_BY","UPDATE_PG"
"1J81039000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/10/02 13:57:31,,"PLAN_S_P_MM983T"
"1J81039001","   ","1",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/03/31 4:31:11,,"PLAN_S_P_MM982T"
"1J81040000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/08/09 4:31:24,,"PLAN_S_P_MM983T"
"1J81040001","   ","1",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/03/31 4:31:11,,"PLAN_S_P_MM982T"
"1J81041000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/09/07 4:31:14,,"PLAN_S_P_MM983T"
"1J81041001","   ","1",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/03/31 4:31:11,,"PLAN_S_P_MM982T"
"1J81042000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/08/09 10:36:24,,"PLAN_S_P_MM983T"
"1J81042001","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2018/11/21 11:25:08,,"PLAN_S_P_MM983T"
"1J81043000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/09/07 4:31:14,,"PLAN_S_P_MM983T"
"1J81043001","   ","1",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/03/31 4:31:11,,"PLAN_S_P_MM982T"
"1J81044000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/06/15 4:31:14,,"PLAN_S_P_MM983T"
"1J81044001","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2020/08/22 4:30:43,,"PLAN_S_P_MM983T"
"1J81045000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/06/15 4:31:14,,"PLAN_S_P_MM983T"
"1J81045001","   ","1",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/03/31 4:31:11,,"PLAN_S_P_MM982T"
"1J81046000","   ","0",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/10/17 4:31:21,,"PLAN_S_P_MM983T"
"1J81046001","   ","1",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/07/01 4:31:12,,"PLAN_S_P_MM982T"
"1J81047000","   ","0",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/10/12 4:31:22,,"PLAN_S_P_MM983T"
"1J81047001","   ","1",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/07/01 4:31:12,,"PLAN_S_P_MM982T"
"1J81048000","   ","0",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/10/14 4:31:16,,"PLAN_S_P_MM983T"
"1J81048001","   ","1",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/07/01 4:31:12,,"PLAN_S_P_MM982T"
"1J81049000","   ","0",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/10/14 4:31:16,,"PLAN_S_P_MM983T"
"1J81049001","   ","1",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/07/01 4:31:12,,"PLAN_S_P_MM982T"
"1J81051000","   ","0",2018/07/28 4:31:07,,"PLAN_S_P_MM982T",2018/09/29 4:31:17,,"PLAN_S_P_MM983T"
"1J81051001","   ","0",2018/07/28 4:31:07,,"PLAN_S_P_MM982T",2021/08/19 13:59:49,,"PLAN_S_P_MM983T"
"1J81051001","390","0",2019/11/27 4:31:16,,"PLAN_S_P_MM982T",2020/02/18 15:08:35,,"PLAN_S_P_MM983T"
"1J81052000","   ","0",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/09/28 4:31:19,,"PLAN_S_P_MM983T"
"1J81052001","   ","1",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/07/25 4:31:19,,"PLAN_S_P_MM982T"
"1J81053000","   ","0",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/09/13 11:29:32,,"PLAN_S_P_MM983T"
"1J81053001","   ","1",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/07/25 4:31:19,,"PLAN_S_P_MM982T"
"1J81054000","   ","0",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/11/02 4:31:22,,"PLAN_S_P_MM983T"
"1J81054001","   ","1",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/07/25 4:31:19,,"PLAN_S_P_MM982T"
"1J81055000","   ","0",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/09/18 4:31:25,,"PLAN_S_P_MM983T"
"1J81055001","   ","1",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/07/25 4:31:19,,"PLAN_S_P_MM982T"
"1J81100000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81100001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2019/02/25 16:21:16,,"PLAN_S_P_MM983T"
"1J81100001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81100001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81110000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81110001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81110001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81111000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81111001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81111001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81111001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81112000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81112001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81112001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81112001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81113000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81113001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81113001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81113001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81114000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81114001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2018/07/05 16:17:52,,"PLAN_S_P_MM983T"
"1J81114001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81114001","120","0",2017/09/08 4:31:11,,"PLAN_S_P_MM982T",2017/11/15 17:45:29,,"PLAN_S_P_MM983T"
"1J81115000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81115001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81115001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81115001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81116000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81116001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81116001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81116001","120","0",2018/08/09 4:31:15,,"PLAN_S_P_MM982T",2018/10/17 15:32:59,,"PLAN_S_P_MM983T"
"1J81117000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81117001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81118051","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81119000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81119001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2019/03/07 4:31:16,,"PLAN_S_P_MM983T"
"1J81119001","120","0",2018/10/06 4:31:08,,"PLAN_S_P_MM982T",2018/12/17 14:36:19,,"PLAN_S_P_MM983T"
"1J81120000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81120001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81120001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81120001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81121000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81121001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2017/09/05 4:31:22,,"PLAN_S_P_MM983T"
"1J81122000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81122001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81123000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81123001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2017/07/14 16:12:58,,"PLAN_S_P_MM983T"
"1J81124000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81124001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81124001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81125000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81125001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81125001","390","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81126000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81126001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81126001","390","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81127000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81127001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81127001","390","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81128000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81128001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81128001","390","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81129000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81129001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81130000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/08/11 14:39:19,,"PLAN_S_P_MM983T"
"1J81130001","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2020/11/15 4:30:46,,"PLAN_S_P_MM983T"
"1J81131000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/06/16 4:31:12,,"PLAN_S_P_MM983T"
"1J81131001","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2020/09/18 4:30:45,,"PLAN_S_P_MM983T"
"1J81132000","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2017/06/17 4:31:08,,"PLAN_S_P_MM983T"
"1J81132001","   ","0",2017/03/31 4:31:11,,"PLAN_S_P_MM982T",2020/09/23 4:30:46,,"PLAN_S_P_MM983T"
"1J81133000","   ","0",2017/03/01 4:31:20,,"PLAN_S_P_MM982T",2017/05/12 4:31:12,,"PLAN_S_P_MM983T"
"1J81133001","   ","0",2017/03/01 4:31:20,,"PLAN_S_P_MM982T",2020/09/18 4:30:45,,"PLAN_S_P_MM983T"
"1J81134000","   ","1",2017/06/01 4:31:15,,"PLAN_S_P_MM982T",2017/06/01 4:31:15,,"PLAN_S_P_MM982T"
"1J81134001","   ","1",2017/06/01 4:31:15,,"PLAN_S_P_MM982T",2017/06/01 4:31:15,,"PLAN_S_P_MM982T"
"1J81135000","   ","0",2017/06/01 4:31:15,,"PLAN_S_P_MM982T",2017/09/23 4:31:15,,"PLAN_S_P_MM983T"
"1J81135001","   ","0",2017/06/01 4:31:15,,"PLAN_S_P_MM982T",2019/03/22 4:31:16,,"PLAN_S_P_MM983T"
"1J81135001","210","0",2019/02/09 4:31:16,,"PLAN_S_P_MM982T",2019/08/27 4:31:23,,"PLAN_S_P_MM983T"
"1J81135001","270","0",2017/11/09 4:31:18,,"PLAN_S_P_MM982T",2018/01/27 4:31:13,,"PLAN_S_P_MM983T"
"1J81136000","   ","0",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/10/12 4:31:22,,"PLAN_S_P_MM983T"
"1J81136001","   ","1",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/07/01 4:31:12,,"PLAN_S_P_MM982T"
"1J81137000","   ","0",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/10/19 4:31:14,,"PLAN_S_P_MM983T"
"1J81137001","   ","1",2017/07/01 4:31:12,,"PLAN_S_P_MM982T",2017/07/01 4:31:12,,"PLAN_S_P_MM982T"
"1J81138000","   ","0",2018/04/27 4:31:09,,"PLAN_S_P_MM982T",2018/09/11 4:31:17,,"PLAN_S_P_MM983T"
"1J81138001","   ","0",2018/04/27 4:31:09,,"PLAN_S_P_MM982T",2019/08/28 10:30:49,,"PLAN_S_P_MM983T"
"1J81139000","   ","0",2018/06/28 4:31:09,,"PLAN_S_P_MM982T",2018/11/18 4:31:12,,"PLAN_S_P_MM983T"
"1J81140000","   ","0",2018/07/28 4:31:07,,"PLAN_S_P_MM982T",2018/10/02 4:31:14,,"PLAN_S_P_MM983T"
"1J81140001","   ","1",2018/07/28 4:31:07,,"PLAN_S_P_MM982T",2018/07/28 4:31:07,,"PLAN_S_P_MM982T"
"1J81140001","390","0",2019/11/27 4:31:16,,"PLAN_S_P_MM982T",2020/02/18 15:08:35,,"PLAN_S_P_MM983T"
"1J81142000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/04/13 4:31:24,,"PLAN_S_P_MM983T"
"1J81142001","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2020/06/16 4:30:46,,"PLAN_S_P_MM983T"
"1J81142001","110","0",2020/03/12 4:30:52,,"PLAN_S_P_MM982T",2020/05/29 4:30:46,,"PLAN_S_P_MM983T"
"1J81142001","120","0",2019/10/09 4:31:23,,"PLAN_S_P_MM982T",2019/12/16 17:25:33,,"PLAN_S_P_MM983T"
"1J81143000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/04/13 4:31:24,,"PLAN_S_P_MM983T"
"1J81143001","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2020/06/16 12:59:14,,"PLAN_S_P_MM983T"
"1J81143001","110","0",2020/03/12 4:30:52,,"PLAN_S_P_MM982T",2020/05/30 4:30:44,,"PLAN_S_P_MM983T"
"1J81144000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/04/20 4:31:13,,"PLAN_S_P_MM983T"
"1J81144001","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"1J81144001","110","0",2020/03/12 4:30:52,,"PLAN_S_P_MM982T",2020/06/03 4:30:46,,"PLAN_S_P_MM983T"
"1J81144001","120","0",2019/10/09 4:31:23,,"PLAN_S_P_MM982T",2019/12/11 4:31:19,,"PLAN_S_P_MM983T"
"1J81145000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/07/11 4:31:18,,"PLAN_S_P_MM983T"
"1J81145001","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"1J81145001","110","0",2019/10/18 13:20:26,,"PLAN_S_P_MM982T",2019/12/16 13:00:20,,"PLAN_S_P_MM983T"
"1J81145001","120","0",2019/10/09 4:31:23,,"PLAN_S_P_MM982T",2019/12/13 4:31:20,,"PLAN_S_P_MM983T"
"1J81146000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/08/23 4:31:18,,"PLAN_S_P_MM983T"
"1J81146001","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"1J81146001","110","0",2020/03/12 4:30:52,,"PLAN_S_P_MM982T",2020/05/30 4:30:44,,"PLAN_S_P_MM983T"
"1J81147000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/08/28 4:31:17,,"PLAN_S_P_MM983T"
"1J81147001","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"1J81147001","110","0",2020/03/12 4:30:52,,"PLAN_S_P_MM982T",2020/06/03 4:30:46,,"PLAN_S_P_MM983T"
"1J81147001","120","0",2019/10/09 4:31:23,,"PLAN_S_P_MM982T",2019/12/13 4:31:20,,"PLAN_S_P_MM983T"
"1J81148000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/04/18 4:31:17,,"PLAN_S_P_MM983T"
"1J81148001","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"1J81148001","110","0",2019/10/18 13:20:26,,"PLAN_S_P_MM982T",2019/12/14 4:31:20,,"PLAN_S_P_MM983T"
"1J81148001","120","0",2019/10/09 4:31:23,,"PLAN_S_P_MM982T",2019/12/16 13:00:20,,"PLAN_S_P_MM983T"
"1J81149000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/04/18 4:31:17,,"PLAN_S_P_MM983T"
"1J81149001","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"1J81149001","110","0",2020/03/12 4:30:52,,"PLAN_S_P_MM982T",2020/05/30 4:30:44,,"PLAN_S_P_MM983T"
"1J81150000","   ","0",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/04/20 4:31:13,,"PLAN_S_P_MM983T"
"1J81150001","   ","1",2019/01/29 4:31:18,,"PLAN_S_P_MM982T",2019/01/29 4:31:18,,"PLAN_S_P_MM982T"
"1J81150001","120","0",2019/10/09 4:31:23,,"PLAN_S_P_MM982T",2019/12/16 17:25:33,,"PLAN_S_P_MM983T"
"1J81151000","   ","0",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/09/12 4:31:21,,"PLAN_S_P_MM983T"
"1J81151001","   ","1",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/07/25 4:31:19,,"PLAN_S_P_MM982T"
"1J81152000","   ","0",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/09/13 4:31:17,,"PLAN_S_P_MM983T"
"1J81152001","   ","1",2019/07/25 4:31:19,,"PLAN_S_P_MM982T",2019/07/25 4:31:19,,"PLAN_S_P_MM982T"
"1J81200000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81200001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81200001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81210000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81210001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81210001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81210001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81211000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81211001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81211001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81211001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81212000","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81212000","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81212001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81212001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81213000","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81213000","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81213001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81213001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81213001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81214000","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81214000","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81214001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2019/05/16 4:31:19,,"PLAN_S_P_MM983T"
"1J81214001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81214001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81215000","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81215000","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81215001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2019/05/16 4:31:19,,"PLAN_S_P_MM983T"
"1J81215001","110","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81215001","120","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81216000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81216001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81217000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81217001","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2020/06/17 14:32:07,,"PLAN_S_P_MM983T"
"1J81218051","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81219000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81219001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81220000","   ","0",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
"1J81220001","   ","1",2016/11/05 8:26:55,,"PLAN_S_P_MM982T",2016/11/05 8:26:55,,"PLAN_S_P_MM982T"
